latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
58.94552,5.650224,15.0,7200,Europe/Oslo,CEST

time,temperature_2m (°C),cloud_cover (%),wind_speed_10m (m/s),is_day (),sunshine_duration (s)
2017-12-17T09:00,-3.4,53,2.48,0,0.00
2017-12-17T10:00,-2.0,84,2.78,0,0.00
2017-12-17T11:00,-1.0,79,3.28,1,0.00
2017-12-17T12:00,0.4,100,3.77,1,0.00
2017-12-17T13:00,1.0,100,4.74,1,0.00
2017-12-17T14:00,1.1,100,4.83,1,0.00
2017-12-17T15:00,1.3,100,5.67,1,0.00
2017-12-17T16:00,2.0,100,5.56,1,0.00
2017-12-17T17:00,2.2,100,5.75,0,0.00
2017-12-17T18:00,2.6,100,5.80,0,0.00
2017-12-17T19:00,3.2,100,5.59,0,0.00
2017-12-17T20:00,3.3,100,5.79,0,0.00
2017-12-17T21:00,3.3,100,6.14,0,0.00
2017-12-17T22:00,3.1,100,5.59,0,0.00
2017-12-17T23:00,3.0,100,5.44,0,0.00
2017-12-18T00:00,3.5,100,5.27,0,0.00
2017-12-18T01:00,3.5,100,3.83,0,0.00
2017-12-18T02:00,3.6,100,5.37,0,0.00
2017-12-18T03:00,3.6,100,5.90,0,0.00
2017-12-18T04:00,3.7,100,2.34,0,0.00
2017-12-18T05:00,3.5,34,1.93,0,0.00
2017-12-18T06:00,0.3,46,3.67,0,0.00
2017-12-18T07:00,2.7,59,2.50,0,0.00
2017-12-18T08:00,3.2,68,3.16,0,0.00
2017-12-18T09:00,3.7,51,3.32,0,0.00
2017-12-18T10:00,4.7,35,4.05,0,0.00
2017-12-18T11:00,4.4,32,3.89,1,0.00
2017-12-18T12:00,4.6,32,3.83,1,135.96
2017-12-18T13:00,4.7,30,3.32,1,3600.00
2017-12-18T14:00,1.9,100,2.06,1,3600.00
2017-12-18T15:00,1.9,91,1.22,1,741.58
2017-12-18T16:00,0.6,73,1.22,1,0.00
2017-12-18T17:00,-0.3,44,1.28,0,0.00
2017-12-18T18:00,-1.5,100,0.92,0,0.00
2017-12-18T19:00,0.5,100,1.42,0,0.00
2017-12-18T20:00,0.8,100,1.58,0,0.00
2017-12-18T21:00,1.1,100,1.94,0,0.00
2017-12-18T22:00,1.5,100,2.13,0,0.00
2017-12-18T23:00,2.3,100,3.00,0,0.00
2017-12-19T00:00,2.5,100,2.86,0,0.00
2017-12-19T01:00,2.5,100,2.48,0,0.00
2017-12-19T02:00,2.6,100,3.28,0,0.00
2017-12-19T03:00,3.2,100,3.20,0,0.00
2017-12-19T04:00,3.5,100,2.92,0,0.00
2017-12-19T05:00,3.6,100,2.69,0,0.00
2017-12-19T06:00,4.0,100,2.94,0,0.00
2017-12-19T07:00,4.2,100,2.92,0,0.00
2017-12-19T08:00,4.4,100,2.80,0,0.00
2017-12-19T09:00,4.6,100,2.88,0,0.00
2017-12-19T10:00,4.9,100,2.94,0,0.00
2017-12-19T11:00,5.2,100,3.02,1,0.00
2017-12-19T12:00,5.6,100,2.86,1,0.00
2017-12-19T13:00,5.9,100,2.48,1,0.00
2017-12-19T14:00,5.4,100,2.61,1,0.00
2017-12-19T15:00,5.3,100,2.64,1,0.00
2017-12-19T16:00,5.4,93,3.05,1,0.00
2017-12-19T17:00,5.3,100,2.86,0,0.00
2017-12-19T18:00,5.7,97,3.00,0,0.00
2017-12-19T19:00,5.8,98,2.75,0,0.00
2017-12-19T20:00,6.2,97,2.82,0,0.00
2017-12-19T21:00,6.1,89,2.73,0,0.00
2017-12-19T22:00,5.7,94,2.55,0,0.00
2017-12-19T23:00,6.1,100,2.79,0,0.00
2017-12-20T00:00,6.6,97,3.72,0,0.00
2017-12-20T01:00,6.8,100,4.32,0,0.00
2017-12-20T02:00,6.5,100,4.11,0,0.00
2017-12-20T03:00,6.3,100,4.75,0,0.00
2017-12-20T04:00,6.3,100,4.75,0,0.00
2017-12-20T05:00,6.4,100,4.81,0,0.00
2017-12-20T06:00,6.5,100,4.88,0,0.00
2017-12-20T07:00,6.6,100,4.66,0,0.00
2017-12-20T08:00,7.2,100,4.67,0,0.00
2017-12-20T09:00,7.9,100,4.82,0,0.00
2017-12-20T10:00,8.2,100,4.77,0,0.00
2017-12-20T11:00,8.3,100,4.24,1,0.00
2017-12-20T12:00,8.6,100,3.83,1,0.00
2017-12-20T13:00,8.8,100,4.07,1,0.00
2017-12-20T14:00,8.7,100,4.00,1,0.00
2017-12-20T15:00,8.3,72,4.36,1,0.00
2017-12-20T16:00,7.9,91,4.68,1,0.00
2017-12-20T17:00,7.5,66,5.16,0,0.00
2017-12-20T18:00,7.0,33,4.46,0,0.00
2017-12-20T19:00,6.6,46,4.08,0,0.00
2017-12-20T20:00,6.1,91,3.31,0,0.00
2017-12-20T21:00,5.8,41,2.38,0,0.00
2017-12-20T22:00,3.6,100,1.92,0,0.00
2017-12-20T23:00,4.8,100,0.85,0,0.00
2017-12-21T00:00,4.6,66,0.57,0,0.00
2017-12-21T01:00,4.6,90,2.40,0,0.00
2017-12-21T02:00,6.2,100,2.20,0,0.00
2017-12-21T03:00,6.4,100,3.30,0,0.00
2017-12-21T04:00,6.9,65,3.92,0,0.00
2017-12-21T05:00,7.0,100,4.49,0,0.00
2017-12-21T06:00,7.2,94,4.68,0,0.00
2017-12-21T07:00,7.4,87,6.24,0,0.00
2017-12-21T08:00,7.2,100,5.71,0,0.00
2017-12-21T09:00,6.8,100,5.68,0,0.00
2017-12-21T10:00,6.4,72,5.42,0,0.00
2017-12-21T11:00,5.9,74,5.32,1,0.00
2017-12-21T12:00,6.1,54,5.56,1,261.71
2017-12-21T13:00,5.9,44,5.33,1,3600.00
2017-12-21T14:00,5.9,22,4.03,1,3600.00
2017-12-21T15:00,6.0,76,4.78,1,3600.00
2017-12-21T16:00,5.7,87,4.33,1,0.00
2017-12-21T17:00,5.4,86,5.66,0,0.00
2017-12-21T18:00,5.7,82,5.26,0,0.00
2017-12-21T19:00,5.6,84,6.17,0,0.00
2017-12-21T20:00,5.7,55,6.19,0,0.00
2017-12-21T21:00,6.1,43,6.44,0,0.00
2017-12-21T22:00,6.1,26,6.51,0,0.00
2017-12-21T23:00,6.0,46,6.20,0,0.00
2017-12-22T00:00,6.0,77,5.19,0,0.00
2017-12-22T01:00,6.3,86,5.72,0,0.00
2017-12-22T02:00,6.2,55,5.87,0,0.00
2017-12-22T03:00,6.3,93,6.02,0,0.00
2017-12-22T04:00,6.5,97,5.83,0,0.00
2017-12-22T05:00,6.5,86,5.90,0,0.00
2017-12-22T06:00,6.6,100,6.42,0,0.00
2017-12-22T07:00,6.7,58,6.52,0,0.00
2017-12-22T08:00,6.7,56,6.76,0,0.00
2017-12-22T09:00,6.9,52,6.16,0,0.00
2017-12-22T10:00,7.0,59,6.58,0,0.00
2017-12-22T11:00,6.9,47,5.52,1,0.00
2017-12-22T12:00,7.0,40,5.52,1,510.89
2017-12-22T13:00,7.2,47,5.10,1,3600.00
2017-12-22T14:00,7.4,49,4.90,1,3600.00
2017-12-22T15:00,7.3,70,4.81,1,3600.00
2017-12-22T16:00,7.1,100,4.13,1,512.18
2017-12-22T17:00,7.2,100,3.81,0,0.00
2017-12-22T18:00,7.1,100,3.26,0,0.00
2017-12-22T19:00,6.7,100,3.59,0,0.00
2017-12-22T20:00,7.0,100,3.64,0,0.00
2017-12-22T21:00,7.6,100,5.23,0,0.00
2017-12-22T22:00,7.9,100,6.36,0,0.00
2017-12-22T23:00,8.3,100,6.61,0,0.00
2017-12-23T00:00,8.5,100,6.75,0,0.00
2017-12-23T01:00,8.7,100,7.36,0,0.00
2017-12-23T02:00,8.8,100,7.24,0,0.00
2017-12-23T03:00,9.0,100,7.21,0,0.00
2017-12-23T04:00,9.0,100,7.81,0,0.00
2017-12-23T05:00,8.8,100,7.91,0,0.00
2017-12-23T06:00,8.9,100,8.73,0,0.00
2017-12-23T07:00,9.0,100,8.27,0,0.00
2017-12-23T08:00,9.4,100,8.54,0,0.00
2017-12-23T09:00,9.7,100,8.22,0,0.00
2017-12-23T10:00,9.8,100,8.23,0,0.00
2017-12-23T11:00,9.9,100,8.30,1,0.00
2017-12-23T12:00,9.8,100,8.41,1,0.00
2017-12-23T13:00,9.4,100,8.53,1,0.00
2017-12-23T14:00,9.5,100,10.44,1,0.00
2017-12-23T15:00,10.0,100,10.89,1,0.00
2017-12-23T16:00,10.1,100,11.05,1,0.00
2017-12-23T17:00,10.0,100,11.50,0,0.00
2017-12-23T18:00,10.3,100,11.94,0,0.00
2017-12-23T19:00,10.6,100,12.09,0,0.00
2017-12-23T20:00,10.7,68,12.25,0,0.00
2017-12-23T21:00,10.5,100,12.40,0,0.00
2017-12-23T22:00,9.7,66,10.94,0,0.00
2017-12-23T23:00,8.2,55,8.22,0,0.00
2017-12-24T00:00,7.2,94,6.95,0,0.00
2017-12-24T01:00,7.1,100,6.11,0,0.00
2017-12-24T02:00,6.9,100,4.20,0,0.00
2017-12-24T03:00,6.7,100,3.06,0,0.00
2017-12-24T04:00,6.6,100,2.79,0,0.00
2017-12-24T05:00,6.7,100,2.67,0,0.00
2017-12-24T06:00,6.7,100,2.59,0,0.00
2017-12-24T07:00,6.8,100,2.68,0,0.00
2017-12-24T08:00,6.9,100,2.82,0,0.00
2017-12-24T09:00,6.6,100,2.83,0,0.00
2017-12-24T10:00,6.4,100,2.56,0,0.00
2017-12-24T11:00,6.1,100,1.90,1,0.00
2017-12-24T12:00,5.7,100,1.61,1,0.00
2017-12-24T13:00,5.6,100,1.80,1,0.00
2017-12-24T14:00,6.1,100,1.30,1,0.00
2017-12-24T15:00,6.2,100,0.41,1,0.00
2017-12-24T16:00,6.0,100,0.63,1,0.00
2017-12-24T17:00,5.8,100,1.00,0,0.00
2017-12-24T18:00,5.8,100,1.02,0,0.00
2017-12-24T19:00,6.4,100,0.36,0,0.00
2017-12-24T20:00,5.2,100,0.89,0,0.00
2017-12-24T21:00,4.8,100,1.42,0,0.00
2017-12-24T22:00,4.9,100,1.20,0,0.00
2017-12-24T23:00,4.7,100,1.70,0,0.00
2017-12-25T00:00,5.4,100,2.31,0,0.00
2017-12-25T01:00,5.3,100,2.72,0,0.00
2017-12-25T02:00,5.2,100,4.05,0,0.00
2017-12-25T03:00,5.2,100,4.05,0,0.00
2017-12-25T04:00,5.4,100,3.99,0,0.00
2017-12-25T05:00,5.5,100,4.49,0,0.00
2017-12-25T06:00,5.6,100,4.32,0,0.00
2017-12-25T07:00,5.9,100,4.61,0,0.00
2017-12-25T08:00,6.4,100,4.90,0,0.00
2017-12-25T09:00,7.4,100,4.26,0,0.00
2017-12-25T10:00,7.3,100,3.16,0,0.00
2017-12-25T11:00,7.1,100,2.66,1,0.00
2017-12-25T12:00,7.0,100,1.98,1,0.00
2017-12-25T13:00,7.0,100,2.06,1,0.00
2017-12-25T14:00,6.9,100,4.01,1,0.00
2017-12-25T15:00,6.7,100,3.01,1,0.00
2017-12-25T16:00,6.3,100,2.90,1,0.00
2017-12-25T17:00,6.0,100,2.85,0,0.00
2017-12-25T18:00,5.0,100,1.26,0,0.00
2017-12-25T19:00,4.5,100,1.30,0,0.00
2017-12-25T20:00,4.3,100,1.25,0,0.00
2017-12-25T21:00,4.3,100,1.25,0,0.00
2017-12-25T22:00,4.5,100,1.48,0,0.00
2017-12-25T23:00,4.5,100,2.20,0,0.00
2017-12-26T00:00,4.1,100,2.37,0,0.00
2017-12-26T01:00,3.5,100,3.61,0,0.00
2017-12-26T02:00,4.1,100,4.00,0,0.00
2017-12-26T03:00,5.1,100,1.08,0,0.00
2017-12-26T04:00,7.1,100,5.52,0,0.00
2017-12-26T05:00,7.5,100,9.60,0,0.00
2017-12-26T06:00,7.1,100,8.91,0,0.00
2017-12-26T07:00,6.8,100,6.55,0,0.00
2017-12-26T08:00,6.7,100,6.96,0,0.00
2017-12-26T09:00,6.5,100,7.40,0,0.00
2017-12-26T10:00,6.0,100,7.80,0,0.00
2017-12-26T11:00,5.7,100,7.00,1,0.00
2017-12-26T12:00,4.9,100,5.64,1,0.00
2017-12-26T13:00,5.1,100,7.12,1,0.00
2017-12-26T14:00,2.2,100,8.97,1,0.00
2017-12-26T15:00,2.4,100,9.30,1,0.00
2017-12-26T16:00,4.3,100,8.20,1,0.00
2017-12-26T17:00,4.3,75,8.74,0,0.00
2017-12-26T18:00,4.5,77,9.20,0,0.00
2017-12-26T19:00,5.1,82,10.08,0,0.00
2017-12-26T20:00,4.9,91,10.26,0,0.00
2017-12-26T21:00,4.1,100,10.04,0,0.00
2017-12-26T22:00,3.7,100,9.45,0,0.00
2017-12-26T23:00,4.6,66,8.25,0,0.00
2017-12-27T00:00,5.3,42,9.14,0,0.00
2017-12-27T01:00,5.1,27,9.12,0,0.00
2017-12-27T02:00,4.9,81,9.22,0,0.00
2017-12-27T03:00,4.9,67,8.89,0,0.00
2017-12-27T04:00,5.1,63,8.73,0,0.00
2017-12-27T05:00,5.1,52,8.13,0,0.00
2017-12-27T06:00,4.7,52,7.41,0,0.00
2017-12-27T07:00,5.1,26,6.93,0,0.00
2017-12-27T08:00,4.8,34,6.82,0,0.00
2017-12-27T09:00,4.6,34,6.62,0,0.00
2017-12-27T10:00,4.7,29,6.19,0,0.00
2017-12-27T11:00,4.7,56,5.48,1,0.00
2017-12-27T12:00,4.8,75,5.17,1,376.72
2017-12-27T13:00,5.0,43,5.17,1,3600.00
2017-12-27T14:00,4.3,35,5.59,1,3600.00
2017-12-27T15:00,4.4,46,4.74,1,3600.00
2017-12-27T16:00,3.8,32,4.24,1,2262.45
2017-12-27T17:00,3.2,45,4.20,0,0.00
2017-12-27T18:00,2.8,68,4.04,0,0.00
2017-12-27T19:00,2.7,82,3.96,0,0.00
2017-12-27T20:00,2.3,100,4.69,0,0.00
2017-12-27T21:00,2.0,91,4.66,0,0.00
2017-12-27T22:00,2.2,78,4.44,0,0.00
2017-12-27T23:00,1.9,56,4.04,0,0.00
2017-12-28T00:00,1.5,65,4.17,0,0.00
2017-12-28T01:00,1.5,92,3.75,0,0.00
2017-12-28T02:00,2.4,86,3.66,0,0.00
2017-12-28T03:00,2.3,86,3.50,0,0.00
2017-12-28T04:00,1.8,83,3.34,0,0.00
2017-12-28T05:00,1.6,40,2.69,0,0.00
2017-12-28T06:00,1.2,66,2.28,0,0.00
2017-12-28T07:00,0.3,77,1.78,0,0.00
2017-12-28T08:00,0.8,66,2.14,0,0.00
2017-12-28T09:00,0.1,55,1.36,0,0.00
2017-12-28T10:00,-0.2,62,1.43,0,0.00
2017-12-28T11:00,-0.4,51,1.36,1,0.00
2017-12-28T12:00,0.2,38,1.68,1,629.80
2017-12-28T13:00,0.8,43,1.49,1,3600.00
2017-12-28T14:00,1.4,60,0.58,1,3600.00
2017-12-28T15:00,1.8,85,0.20,1,3600.00
2017-12-28T16:00,0.9,56,0.82,1,978.26
2017-12-28T17:00,-0.6,26,1.30,0,0.00
2017-12-28T18:00,-0.7,31,1.10,0,0.00
2017-12-28T19:00,-0.9,27,1.20,0,0.00
2017-12-28T20:00,-0.5,29,1.55,0,0.00
2017-12-28T21:00,-0.6,33,1.68,0,0.00
2017-12-28T22:00,-0.1,42,2.65,0,0.00
2017-12-28T23:00,1.1,39,2.90,0,0.00
2017-12-29T00:00,1.1,50,2.41,0,0.00
2017-12-29T01:00,0.8,40,2.57,0,0.00
2017-12-29T02:00,-0.2,24,2.84,0,0.00
2017-12-29T03:00,0.1,40,2.20,0,0.00
2017-12-29T04:00,-1.2,86,2.38,0,0.00
2017-12-29T05:00,-0.1,80,2.15,0,0.00
2017-12-29T06:00,1.3,50,1.65,0,0.00
2017-12-29T07:00,1.1,54,1.92,0,0.00
2017-12-29T08:00,0.7,51,1.94,0,0.00
2017-12-29T09:00,-1.9,57,2.60,0,0.00
2017-12-29T10:00,-1.8,67,2.40,0,0.00
2017-12-29T11:00,0.2,98,1.84,1,0.00
2017-12-29T12:00,0.5,52,1.62,1,383.65
2017-12-29T13:00,2.0,43,2.79,1,3600.00
2017-12-29T14:00,2.5,59,2.33,1,3600.00
2017-12-29T15:00,2.6,100,2.73,1,2546.14
2017-12-29T16:00,1.1,86,1.41,1,774.92
2017-12-29T17:00,0.6,54,1.80,0,0.00
2017-12-29T18:00,-0.1,57,1.77,0,0.00
2017-12-29T19:00,-1.2,50,2.11,0,0.00
2017-12-29T20:00,-0.4,40,2.09,0,0.00
2017-12-29T21:00,0.3,38,3.19,0,0.00
2017-12-29T22:00,-0.2,61,3.66,0,0.00
2017-12-29T23:00,-0.4,57,3.66,0,0.00
2017-12-30T00:00,-0.3,65,3.66,0,0.00
2017-12-30T01:00,-0.4,52,3.68,0,0.00
2017-12-30T02:00,-0.3,46,4.10,0,0.00
2017-12-30T03:00,-0.0,41,4.24,0,0.00
2017-12-30T04:00,0.2,38,4.48,0,0.00
2017-12-30T05:00,0.1,30,4.58,0,0.00
2017-12-30T06:00,0.2,49,4.44,0,0.00
2017-12-30T07:00,0.6,36,4.22,0,0.00
2017-12-30T08:00,1.0,25,4.10,0,0.00
2017-12-30T09:00,1.2,21,3.91,0,0.00
2017-12-30T10:00,1.4,24,4.24,0,0.00
2017-12-30T11:00,1.3,4,4.53,1,0.00
2017-12-30T12:00,1.6,79,4.00,1,1298.64
2017-12-30T13:00,2.3,64,3.55,1,3600.00
2017-12-30T14:00,2.5,55,1.84,1,3600.00
2017-12-30T15:00,2.8,87,2.39,1,3217.43
2017-12-30T16:00,2.6,100,2.19,1,1013.17
2017-12-30T17:00,2.7,74,2.98,0,0.00
2017-12-30T18:00,2.4,86,3.94,0,0.00
2017-12-30T19:00,2.7,64,4.25,0,0.00
2017-12-30T20:00,2.4,100,3.91,0,0.00
2017-12-30T21:00,2.5,92,4.78,0,0.00
2017-12-30T22:00,2.1,44,4.68,0,0.00
2017-12-30T23:00,1.9,81,4.39,0,0.00
2017-12-31T00:00,2.2,100,4.50,0,0.00
2017-12-31T01:00,2.2,83,4.32,0,0.00
2017-12-31T02:00,2.6,72,4.88,0,0.00
2017-12-31T03:00,3.0,90,4.86,0,0.00
2017-12-31T04:00,3.0,81,4.94,0,0.00
2017-12-31T05:00,3.0,68,5.38,0,0.00
2017-12-31T06:00,3.3,95,5.96,0,0.00
2017-12-31T07:00,2.9,100,6.25,0,0.00
2017-12-31T08:00,3.2,81,6.36,0,0.00
2017-12-31T09:00,3.1,100,6.17,0,0.00
2017-12-31T10:00,3.3,98,6.68,0,0.00
2017-12-31T11:00,3.4,70,6.65,1,0.00
2017-12-31T12:00,3.6,92,6.86,1,0.00
2017-12-31T13:00,3.0,87,6.53,1,0.00
2017-12-31T14:00,2.3,100,5.32,1,0.00
2017-12-31T15:00,1.7,100,5.03,1,0.00
2017-12-31T16:00,2.1,100,7.85,1,0.00
2017-12-31T17:00,2.4,100,8.30,0,0.00
2017-12-31T18:00,3.1,100,7.66,0,0.00
2017-12-31T19:00,2.0,100,7.38,0,0.00
2017-12-31T20:00,2.9,100,7.07,0,0.00
2017-12-31T21:00,4.5,100,7.55,0,0.00
2017-12-31T22:00,6.3,100,7.92,0,0.00
2017-12-31T23:00,6.1,100,8.27,0,0.00
2018-01-01T00:00,5.9,60,7.97,0,0.00
2018-01-01T01:00,5.8,38,7.75,0,0.00
2018-01-01T02:00,5.6,100,6.57,0,0.00
2018-01-01T03:00,5.6,69,6.73,0,0.00
2018-01-01T04:00,5.6,92,6.74,0,0.00
2018-01-01T05:00,5.6,41,6.50,0,0.00
2018-01-01T06:00,5.0,51,6.51,0,0.00
2018-01-01T07:00,4.8,55,6.43,0,0.00
2018-01-01T08:00,4.9,74,5.76,0,0.00
2018-01-01T09:00,5.3,93,5.41,0,0.00
2018-01-01T10:00,5.3,70,5.83,0,0.00
2018-01-01T11:00,5.3,79,5.02,1,0.00
2018-01-01T12:00,5.4,83,4.31,1,0.00
2018-01-01T13:00,5.4,56,3.89,1,771.40
2018-01-01T14:00,5.6,100,5.94,1,2741.64
2018-01-01T15:00,5.6,100,4.58,1,0.00
2018-01-01T16:00,5.0,100,3.47,1,0.00
2018-01-01T17:00,5.1,100,4.69,0,0.00
2018-01-01T18:00,4.5,100,4.30,0,0.00
2018-01-01T19:00,4.4,100,4.33,0,0.00
2018-01-01T20:00,4.4,100,3.76,0,0.00
2018-01-01T21:00,5.2,100,4.28,0,0.00
2018-01-01T22:00,5.0,69,4.92,0,0.00
2018-01-01T23:00,4.8,74,4.83,0,0.00
2018-01-02T00:00,4.8,56,4.36,0,0.00
2018-01-02T01:00,4.7,35,3.97,0,0.00
2018-01-02T02:00,5.2,52,4.70,0,0.00
2018-01-02T03:00,5.2,46,4.47,0,0.00
2018-01-02T04:00,5.0,52,4.11,0,0.00
2018-01-02T05:00,4.8,42,4.27,0,0.00
2018-01-02T06:00,4.8,33,3.70,0,0.00
2018-01-02T07:00,4.5,42,3.33,0,0.00
2018-01-02T08:00,4.4,43,2.97,0,0.00
2018-01-02T09:00,2.0,47,2.41,0,0.00
2018-01-02T10:00,1.5,47,2.28,0,0.00
2018-01-02T11:00,5.2,38,1.04,1,0.00
2018-01-02T12:00,2.9,37,0.72,1,974.41
2018-01-02T13:00,4.2,63,1.56,1,3600.00
2018-01-02T14:00,5.0,35,1.84,1,3600.00
2018-01-02T15:00,5.0,47,1.53,1,3600.00
2018-01-02T16:00,3.3,43,1.36,1,2823.58
2018-01-02T17:00,2.6,60,2.30,0,0.00
2018-01-02T18:00,2.8,59,3.33,0,0.00
2018-01-02T19:00,2.5,57,3.94,0,0.00
2018-01-02T20:00,2.4,61,4.06,0,0.00
2018-01-02T21:00,2.4,82,4.31,0,0.00
2018-01-02T22:00,2.8,100,4.53,0,0.00
2018-01-02T23:00,3.0,100,4.46,0,0.00
2018-01-03T00:00,3.2,87,4.53,0,0.00
2018-01-03T01:00,3.1,92,4.89,0,0.00
2018-01-03T02:00,2.8,100,4.39,0,0.00
2018-01-03T03:00,2.9,85,4.05,0,0.00
2018-01-03T04:00,2.5,64,4.16,0,0.00
2018-01-03T05:00,3.0,91,4.85,0,0.00
2018-01-03T06:00,3.2,87,5.06,0,0.00
2018-01-03T07:00,3.2,84,5.10,0,0.00
2018-01-03T08:00,3.4,89,5.11,0,0.00
2018-01-03T09:00,3.8,90,5.10,0,0.00
2018-01-03T10:00,4.3,90,3.98,0,0.00
2018-01-03T11:00,4.4,90,4.30,1,0.00
2018-01-03T12:00,4.4,90,5.48,1,0.00
2018-01-03T13:00,4.8,92,5.55,1,0.00
2018-01-03T14:00,5.4,90,5.69,1,0.00
2018-01-03T15:00,5.5,84,5.78,1,0.00
2018-01-03T16:00,5.2,83,6.22,1,0.00
2018-01-03T17:00,4.9,72,6.17,0,0.00
2018-01-03T18:00,4.6,76,5.92,0,0.00
2018-01-03T19:00,4.6,37,5.36,0,0.00
2018-01-03T20:00,4.5,52,5.38,0,0.00
2018-01-03T21:00,4.5,80,5.10,0,0.00
2018-01-03T22:00,4.5,84,4.66,0,0.00
2018-01-03T23:00,4.2,56,4.27,0,0.00
2018-01-04T00:00,3.5,63,3.75,0,0.00
2018-01-04T01:00,3.3,67,3.26,0,0.00
2018-01-04T02:00,3.9,78,3.33,0,0.00
2018-01-04T03:00,3.4,88,2.72,0,0.00
2018-01-04T04:00,3.3,80,2.48,0,0.00
2018-01-04T05:00,3.0,61,2.69,0,0.00
2018-01-04T06:00,2.4,50,2.41,0,0.00
2018-01-04T07:00,1.6,33,1.98,0,0.00
2018-01-04T08:00,0.4,28,1.89,0,0.00
2018-01-04T09:00,-1.2,57,2.52,0,0.00
2018-01-04T10:00,-1.2,44,1.92,0,0.00
2018-01-04T11:00,-1.4,64,1.50,1,0.00
2018-01-04T12:00,0.5,73,1.36,1,427.58
2018-01-04T13:00,1.6,60,1.50,1,688.33
2018-01-04T14:00,2.6,80,2.04,1,0.00
2018-01-04T15:00,2.9,100,1.41,1,3352.57
2018-01-04T16:00,1.9,100,1.14,1,0.00
2018-01-04T17:00,1.1,100,1.82,0,0.00
2018-01-04T18:00,2.0,100,1.53,0,0.00
2018-01-04T19:00,2.6,74,0.95,0,0.00
2018-01-04T20:00,1.1,100,1.17,0,0.00
2018-01-04T21:00,1.4,100,0.80,0,0.00
2018-01-04T22:00,1.3,100,0.51,0,0.00
2018-01-04T23:00,1.5,64,0.57,0,0.00
2018-01-05T00:00,1.2,29,0.78,0,0.00
2018-01-05T01:00,-0.3,36,1.13,0,0.00
2018-01-05T02:00,-1.4,41,1.13,0,0.00
2018-01-05T03:00,-0.1,14,0.78,0,0.00
2018-01-05T04:00,-1.1,47,1.14,0,0.00
2018-01-05T05:00,-1.7,79,1.27,0,0.00
2018-01-05T06:00,-0.8,79,0.99,0,0.00
2018-01-05T07:00,-1.1,83,1.06,0,0.00
2018-01-05T08:00,-1.6,29,1.20,0,0.00
2018-01-05T09:00,-2.3,29,1.20,0,0.00
2018-01-05T10:00,-2.7,30,0.99,0,0.00
2018-01-05T11:00,-2.8,30,1.13,1,0.00
2018-01-05T12:00,-0.9,31,0.94,1,436.28
2018-01-05T13:00,0.2,30,1.30,1,3112.41
2018-01-05T14:00,0.9,38,1.51,1,3600.00
2018-01-05T15:00,1.2,29,1.41,1,3600.00
2018-01-05T16:00,0.4,22,1.30,1,3178.08
2018-01-05T17:00,-0.7,15,1.58,0,44.32
2018-01-05T18:00,-0.5,26,2.42,0,0.00
2018-01-05T19:00,-0.5,44,2.91,0,0.00
2018-01-05T20:00,0.0,68,2.86,0,0.00
2018-01-05T21:00,0.1,54,2.19,0,0.00
2018-01-05T22:00,-0.3,46,1.94,0,0.00
2018-01-05T23:00,-0.3,37,2.06,0,0.00
2018-01-06T00:00,-0.7,30,2.00,0,0.00
2018-01-06T01:00,-1.0,47,1.36,0,0.00
2018-01-06T02:00,-1.1,13,2.27,0,0.00
2018-01-06T03:00,-1.3,14,1.77,0,0.00
2018-01-06T04:00,-1.9,20,1.22,0,0.00
2018-01-06T05:00,-2.9,16,0.85,0,0.00
2018-01-06T06:00,-2.7,16,1.61,0,0.00
2018-01-06T07:00,-1.0,14,1.84,0,0.00
2018-01-06T08:00,0.1,2,2.84,0,0.00
2018-01-06T09:00,0.2,1,3.81,0,0.00
2018-01-06T10:00,0.2,1,3.75,0,0.00
2018-01-06T11:00,0.5,0,3.69,1,0.00
2018-01-06T12:00,0.9,0,3.40,1,1709.83
2018-01-06T13:00,1.2,0,2.75,1,3600.00
2018-01-06T14:00,1.3,0,2.69,1,3600.00
2018-01-06T15:00,1.1,0,1.96,1,3600.00
2018-01-06T16:00,0.8,0,2.53,1,3308.53
2018-01-06T17:00,0.2,0,2.61,0,129.61
2018-01-06T18:00,0.3,0,3.01,0,0.00
2018-01-06T19:00,0.3,4,3.47,0,0.00
2018-01-06T20:00,0.6,1,4.18,0,0.00
2018-01-06T21:00,0.6,0,4.44,0,0.00
2018-01-06T22:00,0.6,0,4.52,0,0.00
2018-01-06T23:00,0.4,0,3.72,0,0.00
2018-01-07T00:00,-1.6,0,1.66,0,0.00
2018-01-07T01:00,-3.1,0,2.37,0,0.00
2018-01-07T02:00,-2.3,0,1.56,0,0.00
2018-01-07T03:00,-0.6,0,1.41,0,0.00
2018-01-07T04:00,-4.4,6,1.36,0,0.00
2018-01-07T05:00,-4.4,42,1.64,0,0.00
2018-01-07T06:00,-4.3,0,2.02,0,0.00
2018-01-07T07:00,-4.5,67,1.36,0,0.00
2018-01-07T08:00,-3.3,56,2.55,0,0.00
2018-01-07T09:00,-2.1,81,3.74,0,0.00
2018-01-07T10:00,-0.4,100,2.42,0,0.00
2018-01-07T11:00,1.6,100,2.33,1,0.00
2018-01-07T12:00,3.8,91,5.12,1,0.00
2018-01-07T13:00,4.6,100,6.23,1,824.76
2018-01-07T14:00,4.0,100,6.40,1,0.00
